time,user_id,media_name,delta,alpha1,alpha2,beta1,beta2,gamma1,gamma2,theta,totalPower,FPOGX
838.9,USER_49,NewMedia21,997,4443,1917,995,1321,523,534,1612,12342,0.4113445578231293
839.9,USER_49,NewMedia21,2059,4714,2071,1335,1690,542,371,4825,17607,0.29467912751677855
840.9,USER_49,NewMedia21,3714,1118,2912,1421,1176,1018,1419,5200,17978,0.20373113333333331
841.9,USER_49,NewMedia21,2779,5776,1701,1814,2431,1063,597,2266,18427,0.36980798657718117
842.9,USER_49,NewMedia21,661,3536,1364,1248,753,433,556,7966,16517,0.29417953020134224
844.0,USER_49,NewMedia21,15668,14367,6043,2956,1567,445,440,15964,57450,0.3194372483221476
844.9,USER_49,NewMedia21,205405,13206,23938,15996,5333,3427,2234,127271,396810,0.7236484666666666
845.9,USER_49,NewMedia21,197509,7921,10602,5955,11258,4064,3120,121267,361696,0.7173070469798658
846.9,USER_49,NewMedia3,45240,5260,1492,6840,6131,3783,1253,60252,130251,0.37905019607843143
847.9,USER_49,NewMedia3,63082,1498,2157,3245,1779,659,247,9158,81825,0.45895818791946313
848.9,USER_49,NewMedia3,48736,37171,28735,8246,6765,3131,4355,64907,202046,0.5729315436241611
849.9,USER_49,NewMedia3,703834,10898,12533,55369,10371,4291,2919,80565,880780,0.4166238000000001
850.9,USER_49,NewMedia3,19775,4096,4927,2450,1854,946,687,21093,55828,0.5433208053691275
851.9,USER_49,NewMedia3,103414,1552,2075,3393,2052,2418,961,10235,126100,0.4246544295302013
852.9,USER_49,NewMedia3,478071,10977,11959,14629,13199,25298,7439,46228,607800,0.3841917333333333
853.9,USER_49,NewMedia3,15230,807,4403,3437,3652,913,833,4969,34244,0.5213521476510068
855.0,USER_49,NewMedia3,23039,651,1574,1621,1352,1033,491,3810,33571,0.3680952348993289
855.9,USER_49,NewMedia3,2859,721,1201,3023,3365,5325,927,2428,19849,0.3209665100671141
856.9,USER_49,NewMedia3,3522,815,1248,2192,1882,685,547,3399,14290,0.4990364666666666
857.9,USER_49,NewMedia3,6249,1991,1359,1915,2777,2980,592,10999,28862,0.5067882550335571
858.9,USER_49,NewMedia3,21935,1348,8661,3374,2313,3471,609,10673,52384,0.2661991946308725
859.9,USER_49,NewMedia3,824,4944,1126,1688,1369,1590,1761,5288,18590,0.49507480000000004
860.9,USER_49,NewMedia3,5826,2160,4616,1751,1884,1914,625,5864,24640,0.4130285906040268
862.0,USER_49,NewMedia3,3853,648,1728,451,1539,1011,673,3029,12932,0.4944073154362417
862.9,USER_49,NewMedia3,143499,5780,2227,2418,1305,1427,407,27037,184100,0.4684757046979865
863.9,USER_49,NewMedia3,1756,2069,6210,1367,2041,1099,751,2475,17768,0.3536424
864.9,USER_49,NewMedia3,5872,3877,7303,694,1955,1104,811,6573,28189,0.4091420134228188
865.9,USER_49,NewMedia3,10516,552,8298,2530,2817,555,282,11899,37449,0.41799268456375843
866.9,USER_49,NewMedia3,67223,6105,1851,4599,3257,984,197,7736,91952,0.5160027333333334
867.9,USER_49,NewMedia3,10197,2001,2023,1212,1629,709,369,12089,30229,0.3552365100671141
868.9,USER_49,NewMedia3,2716,3950,712,2001,1188,644,306,5494,17011,0.5907797986577182
869.9,USER_49,NewMedia3,121158,3918,7256,8099,6158,1845,610,27710,176754,0.43333248322147655
870.9,USER_49,NewMedia3,22597,2807,2778,1425,1293,1189,303,4438,36830,0.4289255704697987
871.9,USER_49,NewMedia3,1293,3076,1060,2766,1822,1802,920,1763,14502,0.5681113422818792
873.0,USER_49,NewMedia3,641,4567,1609,1082,1767,1018,1154,10853,22691,0.2841695302013423
873.9,USER_49,NewMedia3,29795,9266,4974,2051,3360,547,247,8077,58317,0.36766933333333335
874.9,USER_49,NewMedia3,311424,12592,38122,10613,11982,4451,4337,113122,506643,0.6176116778523492
875.9,USER_49,NewMedia3,564964,13105,19493,20985,26596,5948,2745,85001,738837,0.3783575838926175
876.9,USER_49,NewMedia3,289618,16961,3591,34136,23107,12003,7911,258117,645444,0.5026622818791947
877.9,USER_49,NewMedia3,980864,34939,34933,22049,34682,19195,6728,321748,1455138,0.46774946666666667
878.9,USER_49,NewMedia3,1101695,20017,16784,3847,6296,10718,4602,24107,1188066,0.4492841216216216
880.0,USER_49,NewMedia3,50319,2822,9824,4538,3177,4633,2797,90831,168941,0.379033445945946
880.9,USER_49,NewMedia3,483860,4764,8526,5485,20004,34515,26823,33970,617947,0.4660381333333333
881.9,USER_49,NewMedia3,222306,2869,6875,10648,18556,11770,6415,15052,294491,0.6785816778523489
882.9,USER_49,NewMedia3,360705,20674,15766,10786,6932,19234,12071,34107,480275,0.7451976510067114
883.9,USER_49,NewMedia3,841,2059,1880,1738,1672,2845,1796,2086,14917,0.36283673333333333
884.9,USER_49,NewMedia3,2445,5868,1030,515,2140,3678,880,1449,18005,0.5408675167785235
885.9,USER_49,NewMedia3,4939,1781,1147,2486,2164,7888,1026,7614,29045,0.32082263513513515
887.0,USER_49,NewMedia3,7030,2539,625,4620,2644,2723,943,3773,24897,0.4920776510067114
887.9,USER_49,NewMedia3,2488,500,932,2368,2604,2234,488,5492,17106,0.37699946666666667
888.9,USER_49,NewMedia3,2219,1300,3101,1815,2060,1252,1056,5013,17816,0.45582479729729736
889.9,USER_49,NewMedia3,7781,73,822,2223,3032,1232,1101,4530,20794,0.32747864864864856
890.9,USER_49,NewMedia3,3599,1504,3295,1741,1175,1724,593,2983,16614,0.27327873333333336
891.9,USER_49,NewMedia3,3343,3081,2689,913,2893,1432,924,7063,22338,0.32636442176870745
892.9,USER_49,NewMedia3,28851,1372,3114,4626,1553,1228,454,3636,44834,0.4261336912751678
893.9,USER_49,NewMedia3,2040,4002,5225,1746,2304,1469,874,10258,27918,0.4162743243243243
894.9,USER_49,NewMedia3,37578,8016,2576,6910,3014,3344,1029,95298,157765,0.5078714666666667
895.9,USER_49,NewMedia3,22453,4364,3886,3367,1023,1096,1471,6251,43911,0.6238571140939597
896.9,USER_49,NewMedia3,71701,5999,399,4019,2020,762,726,31673,117299,0.31460308724832214
898.0,USER_49,NewMedia3,4073,2498,1754,3286,4235,1348,1610,11351,30155,0.4048826
898.9,USER_49,NewMedia3,74794,5149,28632,11407,8547,6736,3454,26946,165665,0.46247435374149665
899.9,USER_49,NewMedia3,8280,7377,5738,3925,1667,994,831,1845,30657,0.383198322147651
900.9,USER_49,NewMedia3,84293,290,1666,2252,442,532,254,4128,93857,0.5641137837837837
901.9,USER_49,NewMedia3,1152,3604,4599,877,1980,674,836,9817,23539,0.6065332666666667
902.9,USER_49,NewMedia3,4312,2170,866,590,1202,1020,263,2813,13236,0.7522373154362416
903.9,USER_49,NewMedia3,17080,3903,2379,2243,3657,3679,757,2998,36696,0.4800161486486486
905.0,USER_49,NewMedia3,102777,36386,7154,5497,10265,1922,2619,20426,187046,0.2549156666666667
905.9,USER_49,NewMedia3,16799,5644,2496,1263,1765,1078,586,5589,35220,0.37093395973154364
906.9,USER_49,NewMedia3,748785,11632,25026,4330,3170,1915,1617,131433,927908,0.6321522818791947
907.9,USER_49,NewMedia3,552210,75553,14746,14392,23195,10193,11896,294820,997005,0.443355033557047
908.9,USER_49,NewMedia3,174867,13700,8099,3220,1594,4086,1480,24542,231588,0.6932904
909.9,USER_49,NewMedia3,1346310,24021,4553,14262,15673,13869,5226,109935,1533849,0.3805271140939597
910.9,USER_49,NewMedia3,56117,8978,6311,2183,2563,3025,1044,16773,96994,0.41828496644295304
912.0,USER_49,NewMedia3,81450,7490,4651,1922,3809,1690,1286,32505,134803,0.3526278666666667
912.9,USER_49,NewMedia3,67559,4758,1558,1151,3340,2060,1592,20547,102565,0.4637361744966443
913.9,USER_49,NewMedia3,25427,2706,4984,3396,1627,1569,993,11448,52150,0.29768506756756763
914.9,USER_49,NewMedia3,1110930,40300,34072,23812,8161,8271,2911,143673,1372130,0.4193524161073825
916.0,USER_49,NewMedia3,3048,1741,1959,995,1689,1099,754,2391,13676,0.5135879999999999
916.9,USER_49,NewMedia3,117243,799,260,424,626,137,111,7214,126814,0.3241885906040268
917.9,USER_49,NewMedia3,232239,6427,969,5418,3931,1331,833,19463,270611,0.4281440939597315
918.9,USER_49,NewMedia3,7575,2589,364,1860,1623,1170,533,1587,17301,0.6586436666666666
919.9,USER_49,NewMedia3,90449,2655,3107,2438,2457,1463,941,30231,133741,0.6755060810810812
920.9,USER_49,NewMedia3,1989612,9966,3592,11408,8150,11926,2514,82163,2119331,0.5543951351351352
921.9,USER_49,NewMedia3,11685,2811,8254,2832,1582,1905,473,19453,48995,0.3253142
923.0,USER_49,NewMedia3,150688,6606,2257,5157,972,2188,1185,15996,185049,0.43651993288590607
923.9,USER_49,NewMedia3,14104,6542,14553,3750,6034,2150,1533,5285,53951,0.3466277181208054
924.9,USER_49,NewMedia3,689022,3174,12569,5399,9385,4268,2707,67436,793960,0.36341140939597316
925.9,USER_49,NewMedia3,5855,1964,4042,1936,2055,999,528,7028,24407,0.39509765100671135
926.9,USER_49,NewMedia3,2953,380,1107,2231,1795,1948,582,12048,23044,0.4874663087248322
927.9,USER_49,NewMedia3,131744,1422,710,985,538,1049,1134,2209,139791,0.3444963513513513
928.9,USER_49,NewMedia3,1216338,12452,37012,28884,30808,39343,9782,187153,1561772,0.3749097333333334
930.0,USER_49,NewMedia3,267192,20151,9446,6581,3391,5682,1713,213528,527684,0.5030890540540541
930.9,USER_49,NewMedia3,332680,15870,8057,4884,5896,8102,1760,83284,460533,0.542924697986577
931.9,USER_49,NewMedia3,97936,2524,2650,668,1411,1336,928,10641,118094,0.30987395973154364
932.9,USER_49,NewMedia3,3544,1675,2265,1096,3511,2058,3038,1541,18728,0.3595135570469799
933.9,USER_49,NewMedia3,31528,1166,1314,397,1554,477,62,15249,51747,0.3404573825503356
934.9,USER_49,NewMedia3,612249,15501,1399,5036,2914,1480,744,28927,668250,0.5118105442176871
935.9,USER_49,NewMedia3,75210,14182,2085,2773,1604,647,1478,26010,123989,0.3381218666666667
937.0,USER_49,NewMedia3,15510,3240,1950,2786,3052,1087,1198,30278,59101,0.29650926174496645
937.9,USER_49,NewMedia3,2630,1199,3856,1041,1611,1197,1067,3832,16433,0.2485844966442953
938.9,USER_49,NewMedia3,931,1549,3029,1800,1726,1554,1025,3844,15458,0.40527322147651
939.9,USER_49,NewMedia3,35060,3288,2504,1930,1280,1004,859,31120,77045,0.5309521333333334
941.0,USER_49,NewMedia3,87403,2125,5859,2555,870,474,360,42314,141960,0.3737865100671141
941.9,USER_49,NewMedia3,15876,2388,6702,1262,2221,3517,1402,5327,38695,0.3814531756756757
942.9,USER_49,NewMedia3,6598,2537,3101,1836,2163,1370,524,11102,29231,0.2952511333333333
943.9,USER_49,NewMedia3,345060,5479,2218,2865,1936,1203,585,38537,397883,0.6300740268456375
944.9,USER_49,NewMedia3,11454,11447,2300,2159,1758,1126,214,7137,37595,0.5445142953020133
945.9,USER_49,NewMedia3,7209,1299,1398,2032,1589,730,763,1631,16651,0.3747062666666667
946.9,USER_49,NewMedia3,9426,1717,1469,1248,1388,1748,651,1756,19403,0.2512185906040268
948.0,USER_49,NewMedia3,161276,1910,1416,3264,1170,1041,363,13291,183731,0.5304936054421769
948.9,USER_49,NewMedia3,5957,1460,2469,3127,1078,848,851,15783,31573,0.45624657718120804
949.9,USER_49,NewMedia3,76373,397,515,294,475,326,149,8056,86585,0.4217147333333333
950.9,USER_49,NewMedia3,13588,14416,3039,1468,1208,3147,1307,36748,74921,0.5597230405405406
951.9,USER_49,NewMedia3,19384,2833,1199,3878,1639,1193,993,6890,38009,0.42169664429530196
952.9,USER_49,NewMedia3,16783,2291,3490,2384,2060,1623,742,7238,36611,0.41004393333333333
953.9,USER_49,NewMedia3,415347,2111,5383,7019,4027,3376,1273,31068,469604,0.4519065100671141
955.0,USER_49,NewMedia3,1351,2789,1903,1023,2994,969,890,5085,17004,0.5928142953020135
955.9,USER_49,NewMedia3,4969,3198,5359,2326,2286,794,814,7419,27165,0.3597785234899329
956.9,USER_49,NewMedia3,1345,2902,1034,3005,704,1186,582,6423,17181,0.5538522147651006
957.9,USER_49,NewMedia3,152561,3545,1711,3400,1621,872,440,48877,213027,0.42963026845637586
959.0,USER_49,NewMedia3,8800,658,2191,976,1188,897,673,6059,21442,0.42006275167785234
959.9,USER_49,NewMedia3,11809,2267,2248,1951,1839,871,503,9174,30662,0.3280033783783784
960.9,USER_49,NewMedia3,12488,4863,4315,1405,2228,1639,492,7386,34816,0.5458436912751676
962.0,USER_49,NewMedia3,5680,1246,1259,712,1518,2283,619,5538,18855,0.4212464429530201
962.9,USER_49,NewMedia3,96794,2296,1687,1284,2144,954,930,7674,113763,0.6685966442953019
963.9,USER_49,NewMedia3,5166,2423,3618,1122,3015,1621,941,5363,23269,0.36596846666666666
964.9,USER_49,NewMedia3,5662,2345,3334,1985,1483,889,334,3759,19791,0.2662165100671141
966.0,USER_49,NewMedia3,19063,3910,1759,2391,2014,1503,411,8756,39807,0.4849023648648648
966.9,USER_49,NewMedia3,50010,7041,7622,15579,6762,4674,2581,77729,171998,0.4250495945945946
967.9,USER_49,NewMedia3,1367,1908,4895,431,1350,1524,1595,5914,18984,0.4366093288590604
968.9,USER_49,NewMedia3,4013,853,1645,785,710,447,542,10502,19497,0.5099610738255034
969.9,USER_49,NewMedia3,253,1204,1369,2027,798,306,419,1812,8188,0.5865413513513513
970.9,USER_49,NewMedia3,100631,1595,1283,296,442,303,55,1309,105914,0.6528840666666667
971.9,USER_49,NewMedia7,3564,313,308,1327,1487,1556,304,1382,10241,0.38240415204678363
973.0,USER_49,NewMedia7,3536,2723,1746,1023,1434,1063,1132,2457,15114,0.41490288590604035
973.9,USER_49,NewMedia7,4914,2690,5128,1837,1114,1488,948,2534,20653,0.4688549999999999
974.9,USER_49,NewMedia7,5087,2725,5530,1365,3595,1760,989,4824,25875,0.4737985333333334
975.9,USER_49,NewMedia7,33374,109,2319,2976,1556,2098,572,16072,59076,0.35554664429530203
976.9,USER_49,NewMedia7,900511,28575,61420,28186,26383,16445,3412,188028,1252960,0.5246083892617449
977.9,USER_49,NewMedia7,105797,3784,9557,10636,15990,7992,9517,85690,248963,0.48621939999999997
978.9,USER_49,NewMedia7,61371,8474,15727,20257,8412,2825,1958,45316,164340,0.608141610738255
979.9,USER_49,NewMedia7,183165,12719,5105,5899,2740,3670,4371,40625,258294,0.36831486486486487
980.9,USER_49,NewMedia7,358642,214583,17244,15577,4762,26406,3845,491054,1132113,0.4893210738255033
981.9,USER_49,NewMedia7,90152,1664,1048,1522,933,579,452,8050,104400,0.5449918
982.9,USER_49,NewMedia7,301043,79730,217131,77130,52247,15030,13112,183462,938885,0.32129201342281877
984.0,USER_49,NewMedia7,1077833,310559,137470,68793,96672,43414,25364,406605,2166710,0.3297714093959732
984.9,USER_49,NewMedia7,1138019,176097,107514,62610,24439,22768,11803,921031,2464281,0.33778806666666666
985.9,USER_49,NewMedia7,261632,2052,5448,3679,3999,1457,832,30726,309825,0.6636166442953021
987.0,USER_49,NewMedia7,2881,1440,2034,4738,4101,523,382,2100,18199,0.4577034228187919
987.9,USER_49,NewMedia7,4407,3501,2080,5079,3590,2104,446,7073,28280,0.5634434228187919
988.9,USER_49,NewMedia7,240624,2574,2863,2841,1424,462,238,23122,274148,0.5348002702702703
989.9,USER_49,NewMedia7,1432,4561,4005,1916,1833,637,648,1312,16344,0.6166229530201343
991.0,USER_49,NewMedia7,3917,1438,3038,1830,1260,670,480,3182,15815,0.45426
991.9,USER_49,NewMedia7,127204,5289,3744,3381,1344,877,230,16924,158993,0.5486651333333333
992.9,USER_49,NewMedia14,4288,810,2996,1569,2492,1061,905,6651,20772,0.43292034934497814
993.9,USER_49,NewMedia14,27375,3279,693,2280,1457,1018,1346,10272,47720,0.5100284459459459
994.9,USER_49,NewMedia14,11750,3410,2094,3078,2303,1098,1472,25598,50803,0.5186702013422818
995.9,USER_49,NewMedia14,6419,5822,744,1191,4435,1040,795,9159,29605,0.3875572666666667
996.9,USER_49,NewMedia14,60100,17865,22603,35280,16436,3201,2885,41155,199525,0.35331362416107387
997.9,USER_49,NewMedia14,9555,1204,2008,1674,2088,1393,698,17439,36059,0.5264700671140939
998.9,USER_49,NewMedia14,249978,30874,14460,15208,8342,4113,1618,77207,401800,0.41512580000000004
999.9,USER_49,NewMedia14,5026,3261,1589,1991,819,1374,499,2616,17175,0.6239500000000001
1000.9,USER_49,NewMedia14,59431,13215,4603,3307,3061,2328,553,30792,117290,0.593668108108108
1001.9,USER_49,NewMedia14,5541,1634,2590,4172,1491,1425,897,5928,23678,0.5035724161073826
1002.9,USER_49,NewMedia14,485400,9668,17911,21681,6764,4397,2841,43433,592095,0.4809760666666667
1003.9,USER_49,NewMedia14,46343,11512,7202,4204,4743,4228,1379,96808,176419,0.5164575167785235
1004.9,USER_49,NewMedia14,1680066,44330,12041,6052,7545,9028,1896,83577,1844535,0.499551610738255
1005.9,USER_49,NewMedia14,41997,11304,3091,1316,4886,3131,2003,10867,78595,0.5055935999999999
1006.9,USER_49,NewMedia14,7035,2202,3873,1798,1037,741,393,12785,29864,0.4230412751677853
1007.9,USER_49,NewMedia14,75449,754,690,475,515,183,359,2215,80640,0.506825033557047
1009.0,USER_49,NewMedia14,140422,814,4651,1261,2631,1377,676,23893,175725,0.5078874324324324
1009.9,USER_49,NewMedia14,3292,1456,4028,6251,1208,568,527,3943,21273,0.5065750666666666
1010.9,USER_49,NewMedia14,1620,857,2870,349,905,1043,592,2439,10675,0.4631369127516778
1011.9,USER_49,NewMedia14,1216,2403,3638,1503,1211,1467,271,5932,17641,0.5676842567567568
1012.9,USER_49,NewMedia14,2326,5396,4290,2004,1563,1610,706,2662,20557,0.5300360666666667
1013.9,USER_49,NewMedia14,86843,1663,768,182,545,303,208,6295,96807,0.5642452702702702
1014.9,USER_49,NewMedia14,38434,11848,1791,3683,782,628,281,24154,81601,0.4870272483221476
1016.0,USER_49,NewMedia14,6182,837,850,1383,1231,771,1024,2547,14825,0.4851930405405406
1016.9,USER_49,NewMedia14,87726,2168,2936,3096,817,857,211,10200,108011,0.4639512666666667
1017.9,USER_49,NewMedia14,2490,909,148,1527,1606,1324,267,3732,12003,0.4837097315436242
1018.9,USER_49,NewMedia14,92878,4590,1472,2051,2669,1022,434,23072,128188,0.4314819463087248
1020.0,USER_49,NewMedia14,92178,145860,67462,145295,75683,9943,3967,328902,869290,0.38598758389261745
1020.9,USER_49,NewMedia14,103228,14954,19480,6192,1513,1830,1191,61042,209430,0.568801543624161
1021.9,USER_49,NewMedia14,4109,2212,2299,1896,1370,384,479,3474,16223,0.5187640268456376
1023.0,USER_49,NewMedia14,384891,12324,4296,3556,11392,4432,2523,30867,454281,0.3705189261744966
1023.9,USER_49,NewMedia14,1753,5376,10071,1015,499,946,233,3455,23348,0.6866423333333334
1024.9,USER_49,NewMedia14,246405,2699,2251,1767,1071,901,516,12877,268487,0.613094765100671
1025.9,USER_49,NewMedia14,5125,1477,1231,487,1428,777,384,1937,12846,0.49162621621621605
1027.0,USER_49,NewMedia14,15942,4264,7689,3620,1773,809,532,4590,39219,0.5078566000000001
1027.9,USER_49,NewMedia14,70179,10220,17034,1936,912,1545,335,18660,120821,0.552571543624161
1028.9,USER_49,NewMedia14,58483,16242,5511,3468,3220,904,1098,26654,115580,0.634221543624161
1029.9,USER_49,NewMedia14,1033140,6332,11404,12201,8027,12093,9380,14747,1107324,0.5274029333333333
1030.9,USER_49,NewMedia14,157562,7514,10482,5620,3133,2144,838,44518,231811,0.4648336241610738
1031.9,USER_49,NewMedia14,12321,5259,4123,2771,2586,3169,1332,9227,40788,0.4797350335570469
1032.9,USER_49,NewMedia14,1789362,8846,15953,17706,4244,3197,1919,64886,1906113,0.48873671140939606
1034.0,USER_49,NewMedia14,8836,2705,3985,4675,2686,711,709,6781,31088,0.5081821999999999
1034.9,USER_49,NewMedia14,7454,3031,3862,1369,1686,681,192,6179,24454,0.5249277181208054
1035.9,USER_49,NewMedia14,12419,4453,930,1425,1494,1742,729,5490,28682,0.48171362416107383
1036.9,USER_49,NewMedia14,2117,129,1414,438,1255,736,748,3361,10198,0.4670054666666666
1037.9,USER_49,NewMedia14,13729,6642,8803,1557,1376,668,662,8211,41648,0.5046002040816326
1038.9,USER_49,NewMedia14,2670,1828,1403,2563,1168,1119,875,3235,14861,0.4148441610738255
1039.9,USER_49,NewMedia14,4160,5100,2124,2107,703,775,297,3955,19221,0.4472904697986578
1040.9,USER_49,NewMedia14,1738,2568,4685,1797,1118,734,735,2324,15699,0.49041751677852347
1041.9,USER_49,NewMedia14,52256,10320,2975,3261,1985,784,750,25697,98028,0.5019656081081082
1042.9,USER_49,NewMedia14,12364,2054,1351,1802,1179,688,494,2653,22585,0.3856606081081081
1043.9,USER_49,NewMedia14,2606,284,331,602,614,775,222,1691,7125,0.43210440000000006
1044.9,USER_49,NewMedia14,9634,2024,2604,2228,1417,1594,784,2891,23176,0.4387036241610738
1045.9,USER_49,NewMedia14,659,3430,1124,629,950,610,443,3149,10994,0.4258112751677853
1046.9,USER_49,NewMedia14,2163,2234,1803,708,1432,641,516,1161,10658,0.42128416107382555
1047.9,USER_49,NewMedia14,4127,1988,3824,1317,915,1483,420,1395,15469,0.4367702000000001
1048.9,USER_49,NewMedia14,2004,878,781,912,1930,1083,395,2075,10058,0.40529778523489934
1049.9,USER_49,NewMedia14,2571,575,1641,965,956,1242,655,5070,13675,0.37893744966442955
1050.9,USER_49,NewMedia14,45143,8232,3419,1770,735,458,221,27328,87306,0.7018279194630873
1052.0,USER_49,NewMedia14,19325,2734,1434,1699,1937,254,232,1458,29073,0.5012566891891892
1052.9,USER_49,NewMedia14,9571,2376,1255,3778,1487,660,580,5778,25485,0.17215385135135133
1053.9,USER_49,NewMedia14,2090,5653,3761,1428,1484,1365,568,6223,22572,0.41306966442953025
1054.9,USER_49,NewMedia14,61292,2870,2635,4367,1756,1071,540,17018,91549,0.5517841333333333
1055.9,USER_49,NewMedia14,4879,633,1387,1403,1865,1298,734,4698,16897,0.5332463758389262
1056.9,USER_49,NewMedia14,186367,5144,5321,6831,5377,699,2213,34422,246374,0.512211610738255
1057.9,USER_49,NewMedia14,1608,1847,1525,1672,1475,2298,1580,3916,15921,0.5374274666666666
1059.0,USER_49,NewMedia14,29175,5004,2518,1146,1746,1147,677,10850,52263,0.43593697986577185
1059.9,USER_49,NewMedia14,13340,321,2466,1402,2728,1530,990,6708,29485,0.46077100671140936
1060.9,USER_49,NewMedia14,937,2538,3319,544,800,490,338,7048,16014,0.5065505333333334
1061.9,USER_49,NewMedia14,3353,552,5312,3060,2652,1879,603,4768,22179,0.6423169798657719
1063.9,USER_49,NewMedia14,212378,12012,12462,3513,1883,2193,2552,104740,351733,0.7160821621621623
1064.9,USER_49,NewMedia14,95055,9707,3561,11029,963,2079,2745,67128,192267,0.8243379194630872
1065.9,USER_49,NewMedia14,83666,9700,3352,4464,2562,3913,415,94636,202708,0.6574649664429529
1066.9,USER_49,NewMedia14,2061387,77232,10075,15348,46209,40570,14661,260025,2525507,0.5129588590604027
1067.9,USER_49,NewMedia14,619180,606,7122,6183,6646,3124,6176,25657,674694,0.4575839864864865
1068.9,USER_49,NewMedia14,917031,9668,4238,6216,2439,4856,582,49745,994775,0.5264093959731544
1070.0,USER_49,NewMedia14,17470,1883,2300,2018,1636,5754,3536,18999,53596,0.4625058389261744
1070.9,USER_49,NewMedia14,17812,2327,3924,1549,1800,3622,1640,15800,48474,0.5117922818791946
1071.9,USER_49,NewMedia14,5042,6506,5296,867,2081,2500,1544,13892,37728,0.5012041333333334
1072.9,USER_49,NewMedia14,12084,2348,1508,1652,2126,3308,1308,13747,38081,0.5004044295302014
1073.9,USER_49,NewMedia14,1814712,10099,21405,28756,20899,7612,3058,76891,1983432,0.4731511409395974
1074.9,USER_49,NewMedia14,35964,34251,4232,11110,8127,2795,1177,34899,132555,0.4967257333333333
1075.9,USER_49,NewMedia14,10151,3829,2174,2697,1969,885,373,14803,36881,0.4699876510067114
1077.0,USER_49,NewMedia14,11811,1021,3466,1158,1319,722,471,5440,25408,0.5049296575342466
1077.9,USER_49,NewMedia14,3979,1010,5752,747,2028,1760,574,5493,21343,0.42133281879194634
1078.9,USER_49,NewMedia14,2747,8343,1833,1013,618,330,312,1293,16489,0.5365698
1079.9,USER_49,NewMedia14,3081,128,400,1130,1137,452,212,2664,9204,0.5686914864864864
1080.9,USER_49,NewMedia14,18327,1644,4264,2409,824,317,161,2912,30858,0.5233781208053692
1081.9,USER_49,NewMedia14,7736,1456,346,1518,946,1105,163,2349,15619,0.5899959333333333
1082.9,USER_49,NewMedia14,1210,2464,2019,1349,971,911,540,1756,11220,0.5279717567567569
1083.9,USER_49,NewMedia14,2315,3411,1482,1044,1038,684,382,5961,16317,0.5290122818791946
1084.9,USER_49,NewMedia14,3554,652,2799,608,1146,942,424,1579,11704,0.5954116216216215
1085.9,USER_49,NewMedia14,261849,2272,822,1501,1974,979,1499,4098,274994,0.6044626666666667
1086.9,USER_49,NewMedia14,16913,2675,1369,1215,1445,614,1067,10570,35868,0.6180273154362417
1088.0,USER_49,NewMedia14,24997,4167,9118,4709,1215,864,203,33917,79190,0.548608581081081
1088.9,USER_49,NewMedia14,177475,4295,1488,754,553,359,138,23942,209004,0.7460032666666667
1089.9,USER_49,NewMedia14,3392,1212,2517,6695,2532,922,641,7616,25527,0.5751712751677852
1090.9,USER_49,NewMedia14,303746,1209,6926,1861,1736,937,373,16526,333314,0.25381677852348994
1091.9,USER_49,NewMedia14,88114,685,696,262,285,161,88,4035,94326,0.24475126666666663
1092.9,USER_49,NewMedia14,2051,3436,1965,2124,1389,1174,696,2227,15062,0.3536947651006711
1093.9,USER_49,NewMedia14,14057,6126,4676,3124,987,1469,605,9629,40673,0.4863053691275168
1095.0,USER_49,NewMedia14,5535,4405,1064,1532,1491,1305,1177,9250,25759,0.44899641891891895
1095.9,USER_49,NewMedia14,11588,4768,2800,1582,2511,507,692,7491,31939,0.5720843333333334
1096.9,USER_49,NewMedia14,4711,2388,1552,1313,722,1104,476,5786,18052,0.32237637583892614
1097.9,USER_49,NewMedia14,1306,1402,1016,2002,1229,1595,547,4861,13958,0.39529342281879193
1098.9,USER_49,NewMedia14,1699,1239,753,1580,1309,1160,694,3425,11859,0.4404904026845638
1099.9,USER_49,NewMedia14,978,2181,1409,1268,3115,2793,469,2778,14991,0.4870048666666666
1100.9,USER_49,NewMedia14,1190,1353,902,3982,908,759,327,5989,15410,0.5836454054054055
1102.0,USER_49,NewMedia14,841682,18207,10934,6008,6881,5663,2369,15302,907046,0.4837953061224489
1102.9,USER_49,NewMedia14,68174,2103,994,1707,415,266,65,13551,87275,0.6214711999999999
1103.9,USER_49,NewMedia5,1386,1539,1221,900,2800,814,767,927,10354,0.45547003448275863
1104.9,USER_49,NewMedia5,3622,1121,2103,1644,1160,976,746,12316,23688,0.4040778911564626
1106.0,USER_49,NewMedia5,36883,40725,6744,15381,8670,5566,3959,23616,141544,0.4341985810810811
1106.9,USER_49,NewMedia5,82637,2674,1319,2087,1870,642,194,20790,112213,0.4264391333333333
1107.9,USER_49,NewMedia5,1099,7846,3220,2613,1244,753,437,3542,20754,0.4702357432432433
1108.9,USER_49,NewMedia5,9433,9733,629,3415,1446,1220,376,7716,33968,0.2420158389261745
1109.9,USER_49,NewMedia5,19194,1487,1472,1320,1610,975,426,4996,31480,0.43212832214765107
1110.9,USER_49,NewMedia5,1323416,25286,21561,36574,16265,3495,6770,32992,1466359,0.3291958
1111.9,USER_49,NewMedia5,106968,17054,17704,8553,4516,3130,1123,22700,181748,0.3425070945945946
1113.0,USER_49,NewMedia5,772931,10891,15130,3927,9886,3901,9237,96544,922447,0.2533727702702703
